iter,tensor,layer,mean,rms,max,min
12000,q_layernorm,53,1.24416,1.27439,1.5,0.482422
12000,q_layernorm,54,1.18973,1.22561,1.5,0.507812
12000,q_layernorm,55,1.33984,1.34275,1.57812,1.13281
12000,q_layernorm,56,1.32446,1.32764,1.57031,1.0625
12000,q_layernorm,57,1.28589,1.29447,1.50781,0.652344
12000,q_layernorm,58,1.34705,1.35108,1.63281,1.15625
12000,q_layernorm,59,1.35681,1.35981,1.71094,1.16406
12000,q_layernorm,60,1.28595,1.28868,1.53906,1.07812
12000,q_layernorm,61,1.25568,1.26137,1.60156,1.02344
12000,q_layernorm,62,1.22461,1.22758,1.44531,1.07031
12000,q_layernorm,63,1.12234,1.12386,1.28906,0.964844
12000,k_layernorm,0,0.984039,0.992258,1.15625,0.640625
12000,k_layernorm,1,1.29529,1.29782,1.54688,1.11719
12000,k_layernorm,2,1.34692,1.34895,1.5625,1.14844
12000,k_layernorm,3,1.42139,1.4254,1.63281,1.11719
12000,k_layernorm,4,1.36896,1.37189,1.53125,1.13281
12000,k_layernorm,5,1.37488,1.37804,1.53906,1.15625
12000,k_layernorm,6,1.48041,1.48632,1.66406,1.07031
12000,k_layernorm,7,1.4376,1.46358,1.82812,0.0800781
12000,k_layernorm,8,1.41858,1.42531,1.61719,1
12000,k_layernorm,9,1.36472,1.36936,1.5625,0.90625
12000,k_layernorm,10,1.39966,1.4037,1.55469,1.10938
12000,k_layernorm,11,1.41592,1.42101,1.57031,0.988281
12000,k_layernorm,12,1.34167,1.34383,1.49219,1.14062
12000,k_layernorm,13,1.31152,1.31861,1.54688,0.769531
12000,k_layernorm,14,1.22336,1.22736,1.39844,0.90625
12000,k_layernorm,15,1.37524,1.37816,1.58594,1.08594
12000,k_layernorm,16,1.22278,1.22772,1.44531,0.832031
12000,k_layernorm,17,1.44373,1.44864,1.64062,1.125
12000,k_layernorm,18,1.36954,1.38342,1.58594,0.710938
12000,k_layernorm,19,1.46115,1.4721,1.66406,0.859375
12000,k_layernorm,20,1.31381,1.32865,1.57812,0.660156
12000,k_layernorm,21,1.32716,1.35472,1.625,0.416016
12000,k_layernorm,22,1.40505,1.44413,1.6875,0.22168
12000,k_layernorm,23,1.44479,1.45223,1.64844,0.980469
12000,k_layernorm,24,1.39468,1.40191,1.625,0.800781
12000,k_layernorm,25,1.33868,1.36796,1.6875,0.453125
12000,k_layernorm,26,1.26123,1.3089,1.60156,0.515625
12000,k_layernorm,27,1.37047,1.404,1.72656,0.314453
12000,k_layernorm,28,1.22607,1.27345,1.5625,0.482422
12000,k_layernorm,29,1.30624,1.3503,1.625,0.492188
12000,k_layernorm,30,1.36285,1.38111,1.57812,0.613281
12000,k_layernorm,31,1.19333,1.22025,1.45312,0.640625
12000,k_layernorm,32,1.32935,1.34481,1.5625,0.671875
12000,k_layernorm,33,1.18024,1.22495,1.52344,0.574219
12000,k_layernorm,34,1.23795,1.27612,1.57812,0.550781
12000,k_layernorm,35,1.31821,1.33747,1.51562,0.609375
12000,k_layernorm,36,1.21786,1.24459,1.59375,0.65625
12000,k_layernorm,37,1.08957,1.11432,1.40625,0.722656
12000,k_layernorm,38,1.3396,1.34469,1.60938,0.957031
12000,k_layernorm,39,1.11774,1.1396,1.4375,0.742188
12000,k_layernorm,40,1.11948,1.14966,1.42969,0.695312
12000,k_layernorm,41,1.11127,1.13876,1.4375,0.710938
12000,k_layernorm,42,1.07413,1.09969,1.42188,0.726562
12000,k_layernorm,43,1.10077,1.12569,1.52344,0.730469
12000,k_layernorm,44,1.09363,1.12489,1.42969,0.707031
12000,k_layernorm,45,1.13843,1.17695,1.48438,0.597656
12000,k_layernorm,46,1.15762,1.19193,1.55469,0.539062
12000,k_layernorm,47,1.10706,1.13886,1.50781,0.640625
12000,k_layernorm,48,1.24683,1.27401,1.5625,0.46875
12000,k_layernorm,49,1.12814,1.16552,1.40625,0.333984
12000,k_layernorm,50,1.22702,1.23587,1.4375,0.746094
12000,k_layernorm,51,1.24283,1.26446,1.51562,0.503906
12000,k_layernorm,52,1.26025,1.27308,1.60938,0.707031
12000,k_layernorm,53,1.2346,1.2653,1.52344,0.482422
12000,k_layernorm,54,1.18069,1.21744,1.50781,0.503906
12000,k_layernorm,55,1.32397,1.32858,1.63281,0.894531
12000,k_layernorm,56,1.30667,1.3121,1.54688,0.730469
12000,k_layernorm,57,1.2773,1.2876,1.52344,0.494141
12000,k_layernorm,58,1.32837,1.33189,1.53125,1.14062
12000,k_layernorm,59,1.34344,1.34601,1.52344,1.15625
12000,k_layernorm,60,1.26306,1.2678,1.53906,0.984375
12000,k_layernorm,61,1.2406,1.24518,1.60938,1.05469
12000,k_layernorm,62,1.21234,1.21564,1.45312,1.0625
12000,k_layernorm,63,1.11996,1.12157,1.28125,0.964844
12000,final_layernorm,-1,1.55484,1.55901,2.76562,1.17969
16000,linear_qkv,0,0.753243,0.754953,0.972656,0.644531
16000,linear_qkv,1,0.813517,0.813817,0.949219,0.667969
16000,linear_qkv,2,0.927412,0.92781,1.01562,0.574219
16000,linear_qkv,3,0.988409,0.988808,1.10156,0.730469
16000,linear_qkv,4,0.986161,0.986511,1.09375,0.652344
16000,linear_qkv,5,1.04995,1.05033,1.13281,0.695312
16000,linear_qkv,6,1.10051,1.10108,1.21875,0.800781
16000,linear_qkv,7,1.13818,1.13866,1.24219,0.851562
16000,linear_qkv,8,1.10432,1.10492,1.21094,0.683594
16000,linear_qkv,9,0.99638,0.996749,1.07031,0.679688
16000,linear_qkv,10,1.03551,1.03588,1.11719,0.714844
16000,linear_qkv,11,1.03471,1.03519,1.125,0.632812
16000,linear_qkv,12,0.993626,0.993929,1.0625,0.6875
16000,linear_qkv,13,0.981342,0.981644,1.07031,0.632812
16000,linear_qkv,14,0.92338,0.923638,0.996094,0.660156
16000,linear_qkv,15,1.02081,1.02119,1.125,0.691406
16000,linear_qkv,16,0.965697,0.965912,1.04688,0.722656
16000,linear_qkv,17,1.14726,1.14771,1.26562,0.792969
16000,linear_qkv,18,1.04659,1.04702,1.15625,0.726562
16000,linear_qkv,19,1.13849,1.13898,1.25,0.761719
16000,linear_qkv,20,1.01269,1.01301,1.09375,0.699219
16000,linear_qkv,21,1.01232,1.01259,1.10156,0.757812
16000,linear_qkv,22,1.19517,1.1957,1.30469,0.894531
16000,linear_qkv,23,1.1813,1.18176,1.29688,0.832031
16000,linear_qkv,24,1.13194,1.13238,1.24219,0.800781
16000,linear_qkv,25,1.08138,1.08178,1.17969,0.722656
16000,linear_qkv,26,1.03949,1.03986,1.14062,0.683594
16000,linear_qkv,27,1.18441,1.18495,1.3125,0.800781
16000,linear_qkv,28,1.07883,1.07932,1.1875,0.777344
16000,linear_qkv,29,1.11243,1.1129,1.22656,0.757812
16000,linear_qkv,30,1.14748,1.14802,1.26562,0.753906
16000,linear_qkv,31,0.967282,0.967546,1.03906,0.722656
16000,linear_qkv,32,1.01511,1.01543,1.10938,0.714844
16000,linear_qkv,33,0.997016,0.997405,1.08594,0.675781
16000,linear_qkv,34,1.05924,1.05963,1.15625,0.71875
16000,linear_qkv,35,1.01716,1.01751,1.09375,0.691406
16000,linear_qkv,36,0.937483,0.9378,1.01562,0.632812
16000,linear_qkv,37,0.855775,0.856066,0.929688,0.621094
16000,linear_qkv,38,0.954255,0.954552,1.03125,0.714844
16000,linear_qkv,39,0.858109,0.858395,0.933594,0.636719
16000,linear_qkv,40,0.893801,0.89411,0.972656,0.625
16000,linear_qkv,41,0.870843,0.871142,0.945312,0.601562
16000,linear_qkv,42,0.858369,0.858672,0.941406,0.628906
16000,linear_qkv,43,0.867684,0.867974,0.949219,0.625
16000,linear_qkv,44,0.881019,0.881305,0.957031,0.632812
16000,linear_qkv,45,0.95016,0.950514,1.03906,0.675781
16000,linear_qkv,46,0.97129,0.971657,1.05469,0.671875
16000,linear_qkv,47,0.930219,0.930547,1.02344,0.699219
16000,linear_qkv,48,1.03594,1.0364,1.125,0.714844
16000,linear_qkv,49,1.0332,1.03372,1.14062,0.726562
16000,linear_qkv,50,0.954036,0.95437,1.03906,0.710938
16000,linear_qkv,51,0.989592,0.98999,1.07031,0.671875
16000,linear_qkv,52,0.961479,0.961777,1.03125,0.714844
16000,linear_qkv,53,1.05538,1.05609,1.15625,0.71875
16000,linear_qkv,54,1.01586,1.01642,1.10156,0.714844
16000,linear_qkv,55,1.07138,1.07199,1.1875,0.796875
16000,linear_qkv,56,1.04111,1.04167,1.11719,0.734375
16000,linear_qkv,57,1.06735,1.06833,1.21875,0.726562
16000,linear_qkv,58,1.08169,1.08243,1.1875,0.738281
16000,linear_qkv,59,1.06101,1.06175,1.15625,0.71875
16000,linear_qkv,60,1.01239,1.01283,1.08594,0.773438
16000,linear_qkv,61,1.02937,1.02997,1.14844,0.71875
16000,linear_qkv,62,0.997468,0.997685,1.07812,0.832031
16000,linear_qkv,63,0.976781,0.976929,1.03125,0.871094
16000,linear_fc1,0,0.793016,0.794283,0.917969,0.233398
16000,linear_fc1,1,0.906073,0.9077,1.00781,0.135742
16000,linear_fc1,2,0.897491,0.898529,0.96875,0.108887
16000,linear_fc1,3,0.829575,0.830277,0.914062,0.208008
16000,linear_fc1,4,0.803802,0.804391,0.890625,0.239258
16000,linear_fc1,5,0.726332,0.726759,0.804688,0.259766
16000,linear_fc1,6,0.674019,0.674442,0.742188,0.205078
16000,linear_fc1,7,0.669729,0.670157,0.738281,0.172852
16000,linear_fc1,8,0.686723,0.687119,0.746094,0.150391
16000,linear_fc1,9,0.709891,0.710279,0.777344,0.164062
16000,linear_fc1,10,0.71259,0.712977,0.773438,0.15918
16000,linear_fc1,11,0.725072,0.725436,0.789062,0.141602
16000,linear_fc1,12,0.738185,0.73855,0.804688,0.167969
16000,linear_fc1,13,0.752098,0.752449,0.816406,0.166016
16000,linear_fc1,14,0.757638,0.757975,0.824219,0.165039
16000,linear_fc1,15,0.759193,0.759502,0.816406,0.208984
16000,linear_fc1,16,0.752169,0.752472,0.824219,0.244141
16000,linear_fc1,17,0.735101,0.735379,0.804688,0.28125
16000,linear_fc1,18,0.73847,0.738759,0.804688,0.267578
16000,linear_fc1,19,0.749249,0.74954,0.8125,0.204102
16000,linear_fc1,20,0.759607,0.759887,0.820312,0.251953
16000,linear_fc1,21,0.765551,0.765821,0.828125,0.322266
16000,linear_fc1,22,0.773321,0.773594,0.851562,0.292969
16000,linear_fc1,23,0.77636,0.776632,0.839844,0.261719
16000,linear_fc1,24,0.786176,0.786455,0.851562,0.287109
16000,linear_fc1,25,0.801581,0.80186,0.863281,0.291016
16000,linear_fc1,26,0.813102,0.813385,0.878906,0.291016
16000,linear_fc1,27,0.826021,0.826309,0.890625,0.308594
16000,linear_fc1,28,0.837644,0.837933,0.90625,0.318359
16000,linear_fc1,29,0.848442,0.848734,0.921875,0.316406
16000,linear_fc1,30,0.862752,0.863018,0.921875,0.365234
16000,linear_fc1,31,0.874895,0.875177,0.929688,0.328125
16000,linear_fc1,32,0.885378,0.885682,0.941406,0.285156
16000,linear_fc1,33,0.897441,0.897764,0.957031,0.249023
16000,linear_fc1,34,0.912115,0.912442,0.972656,0.237305
16000,linear_fc1,35,0.92483,0.925181,0.988281,0.198242
16000,linear_fc1,36,0.937018,0.937394,0.988281,0.197266
16000,linear_fc1,37,0.950192,0.950609,1,0.164062
16000,linear_fc1,38,0.960958,0.961412,1.01562,0.171875
16000,linear_fc1,39,0.971528,0.972028,1.02344,0.117676
16000,linear_fc1,40,0.982315,0.982856,1.03906,0.155273
16000,linear_fc1,41,0.993134,0.993715,1.05469,0.147461
16000,linear_fc1,42,1.00256,1.00318,1.0625,0.154297
16000,linear_fc1,43,1.01275,1.01341,1.07031,0.182617
16000,linear_fc1,44,1.0211,1.0218,1.09375,0.165039
16000,linear_fc1,45,1.02952,1.03026,1.10156,0.206055
16000,linear_fc1,46,1.03863,1.03941,1.10156,0.246094
16000,linear_fc1,47,1.0465,1.04733,1.10938,0.269531
16000,linear_fc1,48,1.05374,1.05464,1.13281,0.292969
16000,linear_fc1,49,1.06305,1.06399,1.14062,0.347656
16000,linear_fc1,50,1.07069,1.07169,1.14062,0.337891
16000,linear_fc1,51,1.07861,1.07967,1.16406,0.378906
16000,linear_fc1,52,1.08512,1.08623,1.17969,0.384766
16000,linear_fc1,53,1.09334,1.09445,1.17969,0.427734
16000,linear_fc1,54,1.10227,1.10336,1.21094,0.460938
16000,linear_fc1,55,1.10771,1.10882,1.23438,0.490234
16000,linear_fc1,56,1.11645,1.11752,1.25781,0.539062
16000,linear_fc1,57,1.12806,1.12904,1.28906,0.613281
16000,linear_fc1,58,1.13784,1.13874,1.3125,0.65625
16000,linear_fc1,59,1.14881,1.14966,1.34375,0.746094
16000,linear_fc1,60,1.15723,1.15803,1.38281,0.789062
16000,linear_fc1,61,1.15683,1.15751,1.35156,0.855469
16000,linear_fc1,62,1.11847,1.11892,1.29688,0.910156
16000,linear_fc1,63,1.0455,1.04563,1.14062,0.917969
16000,q_layernorm,0,0.999496,1.01434,1.28906,0.472656
16000,q_layernorm,1,1.36499,1.36858,1.70312,1.14062
16000,q_layernorm,2,1.40222,1.40556,1.65625,1.16406
16000,q_layernorm,3,1.48248,1.48812,1.72656,1.21094
16000,q_layernorm,4,1.41907,1.42304,1.59375,1.17969
16000,q_layernorm,5,1.41187,1.41608,1.60156,1.1875
16000,q_layernorm,6,1.55817,1.56737,1.80469,1.09375
16000,q_layernorm,7,1.50538,1.5356,1.875,0.121582
16000,q_layernorm,8,1.47104,1.48167,1.67188,0.855469
16000,q_layernorm,9,1.43188,1.43769,1.65625,1.0625
16000,q_layernorm,10,1.47473,1.4783,1.66406,1.1875
16000,q_layernorm,11,1.4873,1.49309,1.66406,1.10156
16000,q_layernorm,12,1.41492,1.41799,1.58594,1.13281
16000,q_layernorm,13,1.37424,1.38332,1.53906,0.605469
16000,q_layernorm,14,1.29507,1.30103,1.53906,0.960938
16000,q_layernorm,15,1.44879,1.4533,1.65625,1.05469
16000,q_layernorm,16,1.29474,1.29962,1.48438,0.921875
16000,q_layernorm,17,1.49365,1.50116,1.72656,1.14062
16000,q_layernorm,18,1.43738,1.45997,1.66406,0.535156
16000,q_layernorm,19,1.51611,1.53182,1.74219,0.84375
16000,q_layernorm,20,1.37709,1.3973,1.625,0.478516
16000,q_layernorm,21,1.38211,1.41617,1.67969,0.234375
16000,q_layernorm,22,1.4683,1.52165,1.8125,0.0893555
16000,q_layernorm,23,1.48566,1.49534,1.70312,0.84375
16000,q_layernorm,24,1.4502,1.45966,1.6875,0.859375
16000,q_layernorm,25,1.39753,1.4413,1.73438,0.201172
16000,q_layernorm,26,1.2787,1.35181,1.67188,0.255859
16000,q_layernorm,27,1.42965,1.47375,1.79688,0.108887
16000,q_layernorm,28,1.23953,1.31136,1.65625,0.287109
16000,q_layernorm,29,1.33602,1.40039,1.73438,0.202148
16000,q_layernorm,30,1.3867,1.4114,1.65625,0.404297
16000,q_layernorm,31,1.23486,1.26966,1.52344,0.550781
16000,q_layernorm,32,1.38312,1.40163,1.64062,0.482422
16000,q_layernorm,33,1.19559,1.26014,1.60156,0.429688
16000,q_layernorm,34,1.26695,1.31957,1.63281,0.359375
16000,q_layernorm,35,1.39932,1.41474,1.59375,0.683594
16000,q_layernorm,36,1.25531,1.28899,1.57812,0.554688
16000,q_layernorm,37,1.10461,1.13661,1.46094,0.683594
16000,q_layernorm,38,1.42212,1.42496,1.75781,1.15625
16000,q_layernorm,39,1.17047,1.1956,1.50781,0.730469
16000,q_layernorm,40,1.14938,1.19082,1.50781,0.632812
16000,q_layernorm,41,1.14203,1.1797,1.52344,0.667969
16000,q_layernorm,42,1.0896,1.12455,1.5,0.675781
16000,q_layernorm,43,1.13422,1.16502,1.5625,0.675781
16000,q_layernorm,44,1.11105,1.15335,1.50781,0.640625
16000,q_layernorm,45,1.15826,1.21167,1.53906,0.492188
16000,q_layernorm,46,1.18596,1.23335,1.5625,0.34375
16000,q_layernorm,47,1.13138,1.17686,1.53906,0.53125
16000,q_layernorm,48,1.28696,1.32199,1.58594,0.382812
16000,q_layernorm,49,1.15565,1.21,1.53906,0.198242
16000,q_layernorm,50,1.27277,1.28459,1.51562,0.714844
16000,q_layernorm,51,1.29837,1.32295,1.60156,0.527344
16000,q_layernorm,52,1.31046,1.32296,1.65625,0.714844
16000,q_layernorm,53,1.25706,1.30171,1.5625,0.324219
16000,q_layernorm,54,1.20682,1.25656,1.5625,0.390625
16000,q_layernorm,55,1.38147,1.38562,1.6875,1.10156
16000,q_layernorm,56,1.36298,1.3677,1.64844,0.960938
16000,q_layernorm,57,1.32048,1.33458,1.58594,0.482422
16000,q_layernorm,58,1.4024,1.40635,1.67969,1.21094
16000,q_layernorm,59,1.39929,1.40277,1.75781,1.15625
16000,q_layernorm,60,1.33862,1.34246,1.61719,1.05469
16000,q_layernorm,61,1.30035,1.30731,1.67969,1.00781
16000,q_layernorm,62,1.25891,1.2624,1.51562,1.08594
16000,q_layernorm,63,1.14334,1.14512,1.33594,0.996094
16000,k_layernorm,0,0.995468,1.01176,1.26562,0.482422
16000,k_layernorm,1,1.35358,1.35624,1.59375,1.14062
16000,k_layernorm,2,1.39056,1.39403,1.63281,1.125
16000,k_layernorm,3,1.46838,1.47495,1.75781,1.03906
16000,k_layernorm,4,1.40527,1.41011,1.59375,1.09375
16000,k_layernorm,5,1.40448,1.40925,1.60938,1.14844
16000,k_layernorm,6,1.53894,1.54808,1.78906,1.02344
16000,k_layernorm,7,1.48006,1.51325,1.92188,0.00787354
16000,k_layernorm,8,1.45947,1.47054,1.67969,0.855469
16000,k_layernorm,9,1.40543,1.41448,1.61719,0.796875
16000,k_layernorm,10,1.45056,1.45739,1.89844,1.07031
16000,k_layernorm,11,1.46863,1.47847,1.75781,0.886719
16000,k_layernorm,12,1.39764,1.40064,1.57031,1.14062
16000,k_layernorm,13,1.35925,1.37012,1.59375,0.632812
16000,k_layernorm,14,1.28162,1.28793,1.51562,0.863281
16000,k_layernorm,15,1.43121,1.43661,1.66406,1.02344
16000,k_layernorm,16,1.28558,1.29269,1.59375,0.761719
16000,k_layernorm,17,1.487,1.4943,1.72656,1.07812
16000,k_layernorm,18,1.41794,1.44489,1.67188,0.410156
16000,k_layernorm,19,1.4931,1.51225,1.75,0.582031
16000,k_layernorm,20,1.36034,1.38226,1.65625,0.443359
16000,k_layernorm,21,1.36143,1.3998,1.70312,0.175781
16000,k_layernorm,22,1.45214,1.5033,1.75781,0.105957
16000,k_layernorm,23,1.46893,1.48096,1.6875,0.839844
16000,k_layernorm,24,1.42941,1.44092,1.67969,0.519531
16000,k_layernorm,25,1.37025,1.41831,1.77344,0.18457
16000,k_layernorm,26,1.26387,1.33834,1.66406,0.304688
16000,k_layernorm,27,1.39793,1.44928,1.82031,0.0703125
16000,k_layernorm,28,1.22421,1.29816,1.625,0.277344
16000,k_layernorm,29,1.30704,1.37599,1.6875,0.277344
16000,k_layernorm,30,1.35965,1.39389,1.65625,0.238281
16000,k_layernorm,31,1.22174,1.25882,1.52344,0.53125
16000,k_layernorm,32,1.35274,1.38019,1.63281,0.421875
16000,k_layernorm,33,1.17827,1.2462,1.60938,0.449219
16000,k_layernorm,34,1.2457,1.30859,1.64062,0.373047
16000,k_layernorm,35,1.35135,1.38363,1.59375,0.394531
16000,k_layernorm,36,1.23938,1.27917,1.66406,0.535156
16000,k_layernorm,37,1.10535,1.13698,1.46094,0.6875
16000,k_layernorm,38,1.39963,1.40666,1.75781,0.933594
16000,k_layernorm,39,1.16827,1.19431,1.52344,0.734375
16000,k_layernorm,40,1.14127,1.18361,1.50781,0.632812
16000,k_layernorm,41,1.14105,1.17814,1.51562,0.65625
16000,k_layernorm,42,1.09137,1.12527,1.5,0.683594
16000,k_layernorm,43,1.1315,1.16333,1.625,0.695312
16000,k_layernorm,44,1.11038,1.15224,1.49219,0.648438
16000,k_layernorm,45,1.14314,1.19996,1.5625,0.472656
16000,k_layernorm,46,1.17389,1.22641,1.64844,0.394531
16000,k_layernorm,47,1.12158,1.16695,1.59375,0.523438
16000,k_layernorm,48,1.26572,1.30803,1.60156,0.302734
16000,k_layernorm,49,1.13773,1.19373,1.48438,0.183594
16000,k_layernorm,50,1.26505,1.27822,1.5,0.65625
16000,k_layernorm,51,1.26263,1.29786,1.60156,0.328125
16000,k_layernorm,52,1.29227,1.31127,1.70312,0.574219
16000,k_layernorm,53,1.24628,1.29215,1.58594,0.330078
16000,k_layernorm,54,1.19566,1.24773,1.57031,0.396484
16000,k_layernorm,55,1.36078,1.36884,1.73438,0.667969
16000,k_layernorm,56,1.34161,1.3505,1.67969,0.535156
16000,k_layernorm,57,1.31027,1.32688,1.60156,0.3125
16000,k_layernorm,58,1.383,1.38672,1.60938,1.17188
16000,k_layernorm,59,1.38611,1.38925,1.57812,1.13281
16000,k_layernorm,60,1.31067,1.31779,1.60938,0.925781
16000,k_layernorm,61,1.28284,1.28869,1.70312,1.03906
16000,k_layernorm,62,1.24402,1.24779,1.50781,1.07812
16000,k_layernorm,63,1.14026,1.14213,1.3125,0.976562
16000,final_layernorm,-1,1.64644,1.652,3.5625,1.25781
20000,linear_qkv,0,0.640704,0.643897,0.957031,0.503906
20000,linear_qkv,1,0.750377,0.750805,0.917969,0.515625
20000,linear_qkv,2,0.889754,0.89035,0.988281,0.361328
20000,linear_qkv,3,0.961947,0.962493,1.08594,0.585938
20000,linear_qkv,4,0.962481,0.962969,1.07031,0.486328
20000,linear_qkv,5,1.03373,1.03423,1.13281,0.542969
20000,linear_qkv,6,1.09032,1.09099,1.21875,0.695312
20000,linear_qkv,7,1.14477,1.14534,1.25781,0.789062
20000,linear_qkv,8,1.10999,1.11072,1.22656,0.582031
20000,linear_qkv,9,1.00658,1.00713,1.10156,0.558594
20000,linear_qkv,10,1.04546,1.04598,1.13281,0.621094
20000,linear_qkv,11,1.05565,1.05632,1.17188,0.574219
20000,linear_qkv,12,1.00692,1.00734,1.09375,0.601562
20000,linear_qkv,13,0.997684,0.998133,1.10156,0.5625
20000,linear_qkv,14,0.938507,0.938887,1.02344,0.59375
20000,linear_qkv,15,1.04931,1.04984,1.17188,0.644531
20000,linear_qkv,16,0.991937,0.992257,1.07812,0.679688
20000,linear_qkv,17,1.18027,1.18079,1.3125,0.761719
20000,linear_qkv,18,1.08607,1.08667,1.21875,0.683594
20000,linear_qkv,19,1.18011,1.1807,1.30469,0.722656
20000,linear_qkv,20,1.04864,1.0491,1.14062,0.652344
20000,linear_qkv,21,1.03324,1.03358,1.125,0.707031
20000,linear_qkv,22,1.24759,1.2482,1.375,0.847656
20000,linear_qkv,23,1.22741,1.22792,1.35938,0.765625
20000,linear_qkv,24,1.17448,1.175,1.29688,0.738281
20000,linear_qkv,25,1.1116,1.11212,1.22656,0.632812
20000,linear_qkv,26,1.0686,1.06911,1.17969,0.59375
20000,linear_qkv,27,1.23057,1.23123,1.38281,0.726562
20000,linear_qkv,28,1.12179,1.12252,1.23438,0.703125
20000,linear_qkv,29,1.15754,1.15821,1.28906,0.621094
20000,linear_qkv,30,1.21034,1.2111,1.35156,0.6875
20000,linear_qkv,31,0.992777,0.993184,1.08594,0.664062
20000,linear_qkv,32,1.05271,1.05318,1.16406,0.644531
20000,linear_qkv,33,1.03654,1.03718,1.14844,0.574219
20000,linear_qkv,34,1.11275,1.11339,1.23438,0.625
20000,linear_qkv,35,1.06248,1.06302,1.15625,0.589844
20000,linear_qkv,36,0.960214,0.960727,1.05469,0.53125
20000,linear_qkv,37,0.842627,0.843046,0.9375,0.484375
20000,linear_qkv,38,0.970744,0.971162,1.07031,0.59375
20000,linear_qkv,39,0.850987,0.851401,0.9375,0.494141
20000,linear_qkv,40,0.898555,0.899024,0.980469,0.451172
20000,linear_qkv,41,0.870343,0.870796,0.957031,0.441406
20000,linear_qkv,42,0.8495,0.849947,0.941406,0.5
20000,linear_qkv,43,0.864346,0.864781,0.953125,0.472656
20000,linear_qkv,44,0.884406,0.884861,0.984375,0.46875
20000,linear_qkv,45,0.962344,0.962881,1.0625,0.53125
20000,linear_qkv,46,0.986622,0.987186,1.08594,0.515625
20000,linear_qkv,47,0.936893,0.937391,1.03906,0.59375
20000,linear_qkv,48,1.06279,1.06348,1.16406,0.609375
20000,linear_qkv,49,1.05313,1.0539,1.16406,0.589844
20000,linear_qkv,50,0.972488,0.973001,1.0625,0.589844
20000,linear_qkv,51,1.0178,1.01847,1.125,0.589844
20000,linear_qkv,52,0.988177,0.988654,1.07031,0.589844
20000,linear_qkv,53,1.09282,1.09394,1.22656,0.632812
20000,linear_qkv,54,1.04338,1.04429,1.14062,0.601562
20000,linear_qkv,55,1.107,1.1079,1.24219,0.695312
20000,linear_qkv,56,1.08218,1.08309,1.17969,0.640625
20000,linear_qkv,57,1.0968,1.09827,1.27344,0.65625
20000,linear_qkv,58,1.11969,1.12078,1.24219,0.714844
20000,linear_qkv,59,1.08521,1.08632,1.19531,0.664062
20000,linear_qkv,60,1.02912,1.02981,1.11719,0.722656
20000,linear_qkv,61,1.04306,1.04392,1.17969,0.707031
20000,linear_qkv,62,1.00219,1.00248,1.08594,0.820312
20000,linear_qkv,63,0.974749,0.974943,1.03906,0.851562
