run,iteration,norm_family,tensor,layer,numel,gain_rms,gain_abs_max,baseline_iteration,gain_rms_ratio_to_baseline,finite_frac,zero_frac,sample_relative_delta_rms,sample_cosine,sample_sign_flip_frac
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,49,5120,1.16642968,1.328125,4000,1.17085853,1,0,0.179453181,0.998714274,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,50,5120,1.08974345,1.234375,4000,1.10307511,1,0,0.11451935,0.998871246,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,51,5120,1.18473725,1.328125,4000,1.19871017,1,0,0.20835272,0.998362772,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,52,5120,1.14753434,1.2734375,4000,1.16147723,1,0,0.169851344,0.998805581,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,53,5120,1.28624974,1.4453125,4000,1.29433477,1,0,0.302907108,0.998022244,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,54,5120,1.19671121,1.3671875,4000,1.20781294,1,0,0.218895389,0.99804234,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,55,5120,1.27334254,1.4453125,4000,1.27712878,1,0,0.284010307,0.998488211,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,56,5120,1.28629525,1.484375,4000,1.29554804,1,0,0.303309204,0.99820623,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,57,5120,1.24185116,1.4609375,4000,1.24381346,1,0,0.255361288,0.997682778,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,58,5120,1.28356412,1.46875,4000,1.28750878,1,0,0.295445565,0.998203203,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,59,5120,1.19173482,1.3515625,4000,1.19285572,1,0,0.205327492,0.997918419,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,60,5120,1.09704879,1.2421875,4000,1.10261467,1,0,0.118712073,0.998384392,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,61,5120,1.09194751,1.3125,4000,1.09390315,1,0,0.11043433,0.998456015,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,62,5120,1.01767856,1.1328125,4000,1.02224715,1,0,0.0403020115,0.99944763,0
flagship,40000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,63,5120,0.974087235,1.09375,4000,0.978005362,1,0,0.0348750608,0.99962551,0
flagship,40000,final_norm,decoder.final_layernorm.weight,-1,5120,1.71175233,5.6875,4000,1.54635935,1,0,0.565011936,0.993297177,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,0,128,1.14079435,1.890625,4000,1.18139877,1,0,0.315214471,0.971874591,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,1,128,1.49660887,1.78125,4000,1.38615818,1,0,0.397414182,0.996818585,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,2,128,1.47373846,1.8984375,4000,1.30927123,1,0,0.338436611,0.992785815,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,3,128,1.5792876,1.9921875,4000,1.38250954,1,0,0.409611563,0.992235829,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,4,128,1.49550559,1.765625,4000,1.34605838,1,0,0.37447737,0.992393755,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,5,128,1.47010092,1.7890625,4000,1.30969069,1,0,0.332287158,0.994461886,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,6,128,1.71234258,2.046875,4000,1.47826681,1,0,0.505043454,0.991094383,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,7,128,1.61781403,2.046875,4000,1.4045659,1,0,0.469876806,0.979669645,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,8,128,1.58685859,1.8828125,4000,1.45782681,1,0,0.491126398,0.989162034,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,9,128,1.53462849,1.84375,4000,1.467719,1,0,0.511619993,0.985353476,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,10,128,1.58791217,2.25,4000,1.53690937,1,0,0.558723612,0.992224526,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,11,128,1.60659013,1.9765625,4000,1.55896695,1,0,0.592154485,0.987747369,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,12,128,1.54187869,1.859375,4000,1.48733657,1,0,0.501624018,0.995249992,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,13,128,1.5071245,1.96875,4000,1.46771024,1,0,0.503928859,0.988011455,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,14,128,1.44814618,1.8046875,4000,1.43955273,1,0,0.472123739,0.989686301,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,15,128,1.57944388,1.9375,4000,1.54857552,1,0,0.565305286,0.993983189,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,16,128,1.43240752,2.0625,4000,1.41655456,1,0,0.447923393,0.990428302,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,17,128,1.62343434,1.9453125,4000,1.55669783,1,0,0.571526558,0.994626402,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,18,128,1.60359506,2.015625,4000,1.56937014,1,0,0.628219566,0.977545943,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,19,128,1.67352604,2.015625,4000,1.58944609,1,0,0.630986265,0.984052002,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,20,128,1.53500381,1.921875,4000,1.5026306,1,0,0.556227249,0.98111604,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,21,128,1.54176194,1.8984375,4000,1.48956279,1,0,0.560303429,0.975070466,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,22,128,1.65421335,2.015625,4000,1.55950113,1,0,0.6300349,0.973099585,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,23,128,1.58775011,1.859375,4000,1.51200354,1,0,0.545290193,0.988361876,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,24,128,1.56567892,1.90625,4000,1.46963944,1,0,0.50279602,0.989030425,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,25,128,1.54196304,1.9921875,4000,1.47230716,1,0,0.578222539,0.962213304,0.0078125
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,26,128,1.41349371,1.7890625,4000,1.3706161,1,0,0.551636317,0.939098066,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,27,128,1.54929355,2.015625,4000,1.45671186,1,0,0.559039851,0.96432382,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,28,128,1.38588546,1.7734375,4000,1.33949839,1,0,0.537527663,0.935170946,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,29,128,1.4464118,1.7890625,4000,1.38317163,1,0,0.546715906,0.9450257,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,30,128,1.46043341,1.8046875,4000,1.39623935,1,0,0.494163773,0.968776055,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,31,128,1.36492249,1.7421875,4000,1.33201423,1,0,0.477562472,0.955769067,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,32,128,1.49939003,1.7890625,4000,1.45270438,1,0,0.540166711,0.970111327,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,33,128,1.32679058,1.71875,4000,1.28988651,1,0,0.533462161,0.922261501,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,34,128,1.41208469,1.890625,4000,1.36379896,1,0,0.559403589,0.933794242,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,35,128,1.49823811,1.890625,4000,1.45604905,1,0,0.56505755,0.961776941,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,36,128,1.39200473,1.8671875,4000,1.35775188,1,0,0.511441223,0.950806286,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,37,128,1.25861499,1.7109375,4000,1.23293356,1,0,0.321286492,0.980142092,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,38,128,1.56678204,2.0625,4000,1.51629115,1,0,0.540024119,0.991733284,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,39,128,1.3770674,1.8359375,4000,1.34597399,1,0,0.408978431,0.982330505,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,40,128,1.30455738,1.734375,4000,1.27534124,1,0,0.420034894,0.960553102,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,41,128,1.30391918,1.7109375,4000,1.26888595,1,0,0.384770894,0.970151382,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,42,128,1.21014772,1.6875,4000,1.18294458,1,0,0.31884712,0.971175841,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,43,128,1.25962075,1.828125,4000,1.22843126,1,0,0.366266541,0.966636172,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,44,128,1.23960239,1.765625,4000,1.20716915,1,0,0.380535523,0.957798694,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,45,128,1.28012086,1.765625,4000,1.22066726,1,0,0.448358456,0.937603279,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,46,128,1.34064322,1.8828125,4000,1.28856207,1,0,0.483495003,0.941601821,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,47,128,1.24877469,1.828125,4000,1.21746428,1,0,0.416132376,0.948304258,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,48,128,1.43243492,1.7578125,4000,1.32852935,1,0,0.463154997,0.959887596,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,49,128,1.29485725,1.6875,4000,1.24317969,1,0,0.437957638,0.946640645,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,50,128,1.39317425,1.6640625,4000,1.32379218,1,0,0.377271684,0.985838961,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,51,128,1.39769598,1.7265625,4000,1.32747999,1,0,0.468964431,0.957556991,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,52,128,1.43835212,1.8828125,4000,1.36877728,1,0,0.436116732,0.980200898,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,53,128,1.39251906,1.71875,4000,1.29388309,1,0,0.442698318,0.957641254,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,54,128,1.33281511,1.703125,4000,1.27740812,1,0,0.467355745,0.944627669,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,55,128,1.46254207,1.9140625,4000,1.3454908,1,0,0.393649815,0.986772007,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,56,128,1.47284394,1.8359375,4000,1.37196071,1,0,0.416332707,0.987252493,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,57,128,1.45005626,1.765625,4000,1.35564342,1,0,0.418845438,0.981946116,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,58,128,1.51769155,1.8203125,4000,1.41697065,1,0,0.427107076,0.99698091,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,59,128,1.4774558,1.71875,4000,1.35136762,1,0,0.366879693,0.995877691,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,60,128,1.40168441,1.7421875,4000,1.33714851,1,0,0.375780782,0.989701189,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,61,128,1.40190555,1.890625,4000,1.3287264,1,0,0.34872372,0.99490219,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,62,128,1.31504212,1.625,4000,1.26335114,1,0,0.276574309,0.997174371,0
flagship,40000,k_norm,decoder.layers.self_attention.k_layernorm.weight,63,128,1.17470737,1.375,4000,1.14819373,1,0,0.161696968,0.998177777,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,0,5120,0.57805258,0.765625,4000,0.590142376,1,0,0.417594669,0.994575855,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,1,5120,0.907244867,1.03125,4000,0.922058448,1,0,0.108549468,0.996904696,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,2,5120,0.922400586,1.0078125,4000,0.934446437,1,0,0.0872932035,0.998222031,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,3,5120,0.87097655,0.95703125,4000,0.889186839,1,0,0.121725527,0.998573108,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,4,5120,0.83415327,0.9296875,4000,0.850443338,1,0,0.156450676,0.998759695,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,5,5120,0.743052942,1.2109375,4000,0.760890696,1,0,0.242321566,0.998983768,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,6,5120,0.679718349,0.90625,4000,0.698253964,1,0,0.304221434,0.998925884,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,7,5120,0.652457917,0.87109375,4000,0.668364599,1,0,0.333963262,0.998840886,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,8,5120,0.659727034,0.82421875,4000,0.673705682,1,0,0.328570634,0.998893672,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,9,5120,0.67034952,0.76953125,4000,0.682403035,1,0,0.319860235,0.998942899,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,10,5120,0.66029167,0.7421875,4000,0.670338926,1,0,0.331773927,0.998957606,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,11,5120,0.660257051,0.734375,4000,0.668581895,1,0,0.333368326,0.999030425,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,12,5120,0.665384656,0.74609375,4000,0.672372712,1,0,0.329536245,0.999067112,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,13,5120,0.667110346,0.74609375,4000,0.672701169,1,0,0.329094668,0.999123849,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,14,5120,0.655723751,0.7265625,4000,0.660009608,1,0,0.341594702,0.999171623,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,15,5120,0.648169353,0.71875,4000,0.65114737,1,0,0.350259614,0.999244687,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,16,5120,0.626870058,0.703125,4000,0.628754842,1,0,0.372417235,0.99930686,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,17,5120,0.604415309,0.67578125,4000,0.605170625,1,0,0.395834098,0.999343658,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,18,5120,0.597981261,0.66015625,4000,0.597763299,1,0,0.403175762,0.999367366,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,19,5120,0.601208425,0.6640625,4000,0.599781515,1,0,0.401129983,0.999391088,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,20,5120,0.61198087,0.69140625,4000,0.609591412,1,0,0.391290456,0.999434577,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,21,5120,0.612022584,0.67578125,4000,0.608497437,1,0,0.39239427,0.999425628,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,22,5120,0.61018236,0.671875,4000,0.605680422,1,0,0.395309838,0.999354497,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,23,5120,0.615177481,0.67578125,4000,0.609582471,1,0,0.391388874,0.999377112,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,24,5120,0.625432856,0.6953125,4000,0.61871537,1,0,0.382334855,0.999351904,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,25,5120,0.647036006,0.703125,4000,0.638957683,1,0,0.362207475,0.999340566,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,26,5120,0.660534554,0.73046875,4000,0.651120543,1,0,0.350117107,0.999335672,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,27,5120,0.679237998,0.73828125,4000,0.668396191,1,0,0.332995396,0.99930816,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,28,5120,0.69616311,0.76171875,4000,0.683904552,1,0,0.31759513,0.999305215,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,29,5120,0.711356221,0.78515625,4000,0.697482431,1,0,0.304117358,0.999304293,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,30,5120,0.732971542,0.7890625,4000,0.71749128,1,0,0.284110123,0.999367669,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,31,5120,0.7540603,0.80859375,4000,0.736881118,1,0,0.264944698,0.999345793,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,32,5120,0.768268264,0.82421875,4000,0.749460815,1,0,0.252533303,0.999330729,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,33,5120,0.786548102,0.8515625,4000,0.765879257,1,0,0.236378027,0.999306647,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,34,5120,0.809273884,0.8671875,4000,0.786575364,1,0,0.215990195,0.999299693,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,35,5120,0.836110418,0.8984375,4000,0.811296036,1,0,0.191766946,0.999281781,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,36,5120,0.860444468,0.9140625,4000,0.83337474,1,0,0.170268816,0.999263541,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,37,5120,0.879324765,0.93359375,4000,0.850203304,1,0,0.154186439,0.999215242,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,38,5120,0.895292606,0.9453125,4000,0.864099913,1,0,0.14109905,0.9991667,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,39,5120,0.908751399,0.96484375,4000,0.875480074,1,0,0.130595557,0.999114778,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,40,5120,0.920228252,0.97265625,4000,0.885097459,1,0,0.121908915,0.999062708,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,41,5120,0.931238781,0.9921875,4000,0.893399129,1,0,0.114558915,0.999014999,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,42,5120,0.941170618,0.99609375,4000,0.902357782,1,0,0.10683429,0.998958526,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,43,5120,0.950507363,1.0078125,4000,0.909501975,1,0,0.100730796,0.998924246,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,44,5120,0.956781131,1.0234375,4000,0.914483629,1,0,0.0970450755,0.998849243,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,45,5120,0.962867269,1.03125,4000,0.919712114,1,0,0.0929742409,0.998805026,0
flagship,40000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,46,5120,0.969983912,1.0546875,4000,0.925435104,1,0,0.0887916386,0.998744357,0
